NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
11,0.5803,0.6063585161966477,0.34565975041283603,0.42200883788249505,0.4323718549752338,0.16591,0.20932769051002872
21,0.50917,0.5406046466352606,0.18936956319312795,0.3162151856542177,0.3302676959098544,0.13661,0.17716004768453394
16,0.48532,0.5016861164145868,0.2284283457601131,0.3043036497980035,0.3076535447415379,0.19606,0.20245502860040107
23,0.50852,0.5089579784430768,0.17212566616928357,0.24259220461268063,0.2516309978366399,0.24041,0.21180145673331133
23,0.45537999999999995,0.47663160354727074,0.154138649139008,0.2033908039818991,0.21394738731092472,0.26946,0.26119561338952063
37,0.41875,0.4466313576236187,0.07330337924919313,0.1322079412421245,0.14651968356508832,0.25857,0.26262856307460686
37,0.41875,0.3996030008342371,0.07330337924919313,0.12516283625703645,0.13574163326849745,0.28511,0.21286088867949568
39,0.29105000000000003,0.3241242477989641,0.04636892261557533,0.10176818367075215,0.10303726036274558,0.24379,0.2619739620787322
44,0.29465,0.3170068020457688,0.03709295317312843,0.09074553531559759,0.09139387680783118,0.25945,0.24839201576513945
16,0.48845999999999995,0.520500932847403,0.22990626755539612,0.28555395216994495,0.3020632122970288,0.21271,0.26194579452662076
26,0.50393,0.5364253882882015,0.14809593839301724,0.2487890730524392,0.2670651225726993,0.1826,0.21851943937117688
26,0.49368,0.5216050226564276,0.14508364825643394,0.2610117929286973,0.2691596962114658,0.17217,0.19436950862332733
22,0.48396,0.5008473731675931,0.17171251570371907,0.23361580335310578,0.23911461014797036,0.25552,0.23850143915437363
42,0.30297,0.32024969170095213,0.04190775217753865,0.0974005028981701,0.09982752792408794,0.25095,0.23755011407891677
42,0.30297,0.3295632902317463,0.04190775217753865,0.08797917927145658,0.09824066019782823,0.25558,0.2696186430210166
35,0.28856000000000004,0.31303533785594734,0.055502823832747405,0.10211412181872506,0.11812777719798886,0.21902,0.2602728845541314
24,0.46941000000000005,0.5277953929804424,0.15157760681541577,0.2803008307113932,0.3044011859255138,0.12204,0.20654496980747106
24,0.46941000000000005,0.49948416515832617,0.15157760681541577,0.26987358811210027,0.29028743420478154,0.13819,0.18484248387108623
19,0.47673000000000004,0.4692403298973804,0.19481824499227587,0.2898832246934897,0.2984386320215266,0.16681,0.154074064215983
23,0.36922,0.41751144806241064,0.12497490455247164,0.21556972821555423,0.23360974936564033,0.13503,0.22616625157656298
20,0.53381,0.442691131493393,0.20810808959739285,0.2677077847771845,0.2712056797437492,0.27355,0.12220982200221149
25,0.52295,0.5352138178249124,0.16109719878952025,0.2368378054525404,0.25819099695260467,0.21926,0.22523804965375008
35,0.29777000000000003,0.3168829036460854,0.05727431332366646,0.12775066961487927,0.1202143298725448,0.22342,0.2096310889774342
35,0.29777000000000003,0.32621492098693927,0.05727431332366646,0.10189436617657137,0.11593689975979772,0.23515,0.27304080910266215
31,0.26915,0.2777579585634731,0.06250185151663186,0.11010189746505325,0.1155933908648118,0.2265,0.21973900723929984
31,0.26915,0.27778338970243077,0.06250185151663186,0.10214557139963287,0.1152093420731139,0.22771,0.2359658604001613
12,0.48819,0.5388575000051911,0.2774151875020749,0.296347010792201,0.32180501462015715,0.25963,0.3866961455568469
24,0.48833,0.5025376192027872,0.15768708109365367,0.16396386242239944,0.17602074629357087,0.48205,0.31769321128873557
39,0.4363,0.42966333787085537,0.06950957202259239,0.12169998346105255,0.1163464387789693,0.34302,0.2315653948379528
42,0.31577,0.36342161898476283,0.04367828796613981,0.1445978569273602,0.12066856842350213,0.21041,0.21683435809910437
37,0.29439,0.3311758266455263,0.051533807324584985,0.06356208574047388,0.08933533318423896,0.31002,0.35918414172422525
37,0.29439,0.29459485913199135,0.051533807324584985,0.05127554274126261,0.07242461981306315,0.40886,0.3065099588238021
14,0.44554000000000005,0.44201906341811975,0.23041899632023732,0.24217716379313073,0.26011168008642166,0.33005,0.27128399673831544
16,0.49498,0.5155405086337006,0.2329750733213978,0.30274185331117726,0.3271132161202016,0.1706,0.22010204838238404
24,0.47853999999999997,0.5251326332092291,0.15452578335665845,0.2694840852358041,0.290410573220067,0.14483,0.21066557158103527
17,0.44305999999999995,0.4565536351605973,0.19894336605351512,0.25826488777787193,0.2666271158840857,0.2138,0.2201338514676652
37,0.43527,0.4553114371974656,0.07619525226458815,0.1715450946970394,0.18437244733789188,0.19996,0.21117508861849818
44,0.30936,0.3121112920989927,0.03894476834766337,0.10298094316948277,0.11267100088928694,0.2166,0.20443318717147071
40,0.29542,0.3115510083176036,0.04489980017560171,0.1152965402816713,0.11371602584111626,0.21535,0.20841502062516096
40,0.29542,0.28598547952281,0.04489980017560171,0.0985240429943265,0.10512672781564694,0.23757,0.19465354917812994
16,0.5257999999999999,0.5313342417245375,0.2474812993502585,0.3462827670446984,0.3255794878760701,0.2118,0.16398473756146573
30,0.44541,0.5027869601841335,0.10842098513441968,0.21404925143186584,0.23704201567752786,0.16053,0.23892605145731796
28,0.38281999999999994,0.3970945250052062,0.10239005564047264,0.18016272972732725,0.17774457797935744,0.21902,0.2045126774572399
42,0.32773,0.33366219665009333,0.045332632343614024,0.09812330370774622,0.09486642835164832,0.29011,0.22921952328012862
34,0.27754,0.31675606321900096,0.0559576440264509,0.09351388451278897,0.10703668881286546,0.24457,0.30931499242472726
40,0.21056999999999998,0.21383006261414353,0.03200376048668489,0.06433449265211882,0.05947335179068618,0.31198,0.23054159988815895
21,0.51819,0.5367459573821208,0.19272426488411923,0.22173928488079,0.23998960159025878,0.32158,0.2897440474878918
16,0.5228,0.5467017001048652,0.246069272157313,0.38547056277126346,0.34333288317336424,0.17427,0.13638026027872882
17,0.46503,0.5054798673496352,0.2088083634628857,0.2644955990904043,0.26697563417418696,0.24712,0.27669328437560775
21,0.36449,0.37302573888990836,0.13556044560414637,0.14203399759855354,0.14917329742707752,0.4704,0.31007985897242535
58,0.2652,0.2998183167095044,0.0172659335684057,0.10202178981429806,0.11564252164069783,0.15406,0.21420886676543469
21,0.35267000000000004,0.36843848126137557,0.13116437309998713,0.143013096326953,0.14187169709440686,0.50492,0.31448213779312584
37,0.31894,0.3447408555555229,0.055831354693104844,0.13974665754280052,0.14540194625246985,0.17959,0.2067153633237122
17,0.5317799999999999,0.5585025965930942,0.23878053356190643,0.3341477908259717,0.34266826264509476,0.17281,0.2014219511712113
19,0.5625800000000001,0.579605562957431,0.22990130318577512,0.2924912188085935,0.2946994594186924,0.27265,0.2416214518349857
15,0.50651,0.5262357811338357,0.24989911432466702,0.3955536353101323,0.4105061925257531,0.0781,0.11382683830197454
17,0.49645000000000006,0.5369386179582201,0.22291661191998285,0.34312105030497064,0.3692640769182204,0.10424,0.17969834952128197
19,0.46255,0.47105406196221494,0.1890235127245552,0.29383465782935847,0.29680204156793677,0.15522,0.15807608788685745
37,0.43366,0.3615401829430124,0.07591341718257931,0.15950137437519182,0.1586734183114721,0.24398,0.13071162112669893
17,0.39046,0.4104927943323697,0.17532484699421189,0.21188988980707488,0.21863150766360062,0.26716,0.2685837305141537
43,0.24170999999999998,0.2538563622917852,0.03189587137801312,0.0951413818389353,0.10127471936333787,0.18444,0.19780912265318407
58,0.19126,0.18434079996492617,0.01245204545359455,0.06625933043380249,0.07355085304293671,0.17897,0.16240528176921487
51,0.16670000000000001,0.1783213920306423,0.01509163717855976,0.06214746229563599,0.07352579630680084,0.1589,0.2016411771385014
51,0.16670000000000001,0.17303683813083393,0.01509163717855976,0.07514171610054296,0.08597534636361953,0.12671,0.15732049184942667
17,0.5427000000000001,0.5398746853208113,0.24368384588372383,0.4176521499672509,0.4255075573009524,0.08291,0.08584179815149572
16,0.46657,0.4628347026014321,0.21960317580420335,0.3427023052110978,0.33587072717560434,0.12556,0.10718412446044719
25,0.38649,0.4386642720239892,0.11906005614334388,0.2451044758213737,0.2687547192068482,0.09671,0.18534819182750048
25,0.38649,0.3980664447672207,0.11906005614334388,0.26935773706066013,0.26043529725513354,0.10624,0.10570917902482173
47,0.41276,0.4133099871372811,0.04511468279941275,0.22783472237312283,0.2251978278970886,0.11895,0.11242555759370428
26,0.33981,0.34888418134768256,0.09986403037193894,0.2504820545627681,0.254428883784111,0.0733,0.08619722633919642
20,0.30178,0.3110834755128272,0.1176502112712411,0.20404013325210915,0.2094638523738237,0.11598,0.1359701870032078
36,0.27888,0.3180623588287245,0.05117306535283969,0.12708828046690612,0.15080068459699364,0.13777,0.23116989465438942
38,0.22727,0.21589180648902287,0.037953899268823296,0.126620783731331,0.14410866768663028,0.09642,0.10294534735836124
22,0.56652,0.5900000469952477,0.20100540209205497,0.36853465741288616,0.3809494968460726,0.11811,0.14393381178257267
24,0.47656999999999994,0.5095375901291963,0.15388964887842754,0.2923100375406669,0.31954049029377674,0.11113,0.16691518987418844
33,0.40079,0.41308272031954263,0.0847043280136822,0.18193205022224496,0.20012844182201112,0.1679,0.18817437320516348
21,0.35987,0.383783392594903,0.13384218376241916,0.21970518590034668,0.23285388845813704,0.13757,0.18615184899875267
32,0.2869,0.2758996313979281,0.06355857618765816,0.13777884505252475,0.13850411113975325,0.18199,0.14808271248663968
32,0.2869,0.28338570544063146,0.06355857618765816,0.13148790732554008,0.13358282888064393,0.19331,0.16937608949015323
43,0.21353000000000003,0.22561171053779225,0.028177259589372155,0.09239213776988336,0.10503381091315389,0.14672,0.1834645384174716
14,0.49534999999999996,0.501526347557602,0.25617913055444974,0.31935164114075487,0.3436580839147661,0.16763,0.19984763525138838
30,0.39141,0.3933509423612843,0.09527639206902226,0.16029283494635962,0.1777823683617452,0.21299,0.2098622364660525
34,0.38896000000000003,0.41642498222640223,0.07842215615957462,0.2125605613648557,0.2246002609800149,0.12558,0.16104781685431926
26,0.34561,0.38477710245126073,0.10156854576629827,0.22197105052953572,0.22996183242034907,0.10704,0.1647702108671731
38,0.24884,0.26502000050464253,0.041556071166691556,0.11068193717944703,0.11677399040450828,0.16895,0.19322705687791877
38,0.24884,0.2719151536297195,0.041556071166691556,0.0996903349266748,0.11016409478832184,0.18428,0.22787062888533297
22,0.46702,0.46028115905440736,0.1657020809239418,0.23210954789460392,0.2501931567201853,0.21192,0.19811595954669448
