NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
11,0.5803,0.5899771786946706,0.34565975041283603,0.5408968562248608,0.5410489546192694,0.03051,0.034862108096801916
16,0.48845999999999995,0.5530009580676662,0.22990626755539612,0.45711028453925057,0.45167243673862284,0.02558,0.061812215086961754
16,0.48532,0.49478260460250456,0.2284283457601131,0.44164277575053096,0.4381905266791798,0.03378,0.03447616143156298
22,0.48396,0.49796795819304696,0.17171251570371907,0.4298451416974713,0.4299542477754067,0.03165,0.03636155075788978
42,0.30297,0.33005483161512367,0.04190775217753865,0.27372284613413517,0.2625712432578827,0.02802,0.03596331650839188
42,0.30297,0.325612976089469,0.04190775217753865,0.2746501486229924,0.26179147550269627,0.02861,0.03253555291350442
26,0.49368,0.4728843745439736,0.14508364825643394,0.4128931324674078,0.43688540825077293,0.02964,0.02868228624908104
24,0.46941000000000005,0.48388383696866355,0.15157760681541577,0.38576738651468206,0.3971333983989601,0.043,0.051450834128267196
32,0.40507,0.4261479359550823,0.0897374432078588,0.35327367968932577,0.35195848467048474,0.03074,0.03851714361873589
35,0.29777000000000003,0.30796178222539555,0.05727431332366646,0.2769282614980538,0.25355430220352987,0.03386,0.02150663708791559
35,0.29777000000000003,0.30135646802584687,0.05727431332366646,0.25139646349068884,0.2508642424603285,0.03616,0.03462293872127786
20,0.53381,0.5472746546037427,0.20810808959739285,0.4880626779607515,0.4794073728586076,0.03046,0.030299677277400683
26,0.45674,0.4443514716993593,0.13422764848615223,0.42891736019454724,0.4152351696744421,0.02296,0.007975979541230768
17,0.44305999999999995,0.43772957704923116,0.19894336605351512,0.3809832477098962,0.383217797010582,0.04687,0.03874263463189133
17,0.5192,0.5099844867986503,0.23313184592376893,0.4628524327592609,0.46833510755229213,0.03263,0.027459688287445463
16,0.5257999999999999,0.5376983465819073,0.2474812993502585,0.4399253761189716,0.4429669272775829,0.05888,0.058549767008518445
23,0.48491,0.4593937892887274,0.16413406902805652,0.45221450210172853,0.4446871222249569,0.02233,0.0037301672256839975
30,0.44541,0.4797848960026768,0.10842098513441968,0.3413062888285649,0.37694768047206945,0.03785,0.06848819054697718
28,0.38281999999999994,0.40834114048539705,0.10239005564047264,0.3340257897922592,0.336428159952317,0.03014,0.044167507897481216
27,0.32586,0.3286270156664755,0.09135852945938858,0.2754208112776365,0.29214497009626633,0.02587,0.037815117794484966
34,0.27754,0.31336947323248615,0.0559576440264509,0.2611205222567524,0.23854602418582505,0.03226,0.03929987321280733
16,0.46657,0.4937384436217015,0.21960317580420335,0.46183438809319627,0.4407692779449971,0.01839,0.021530594667519335
25,0.38649,0.41865496291384413,0.11906005614334388,0.366896688201149,0.35856585763664867,0.01838,0.03225659398637239
20,0.30178,0.3264172477422372,0.1176502112712411,0.27889957608826293,0.2864175179306934,0.01452,0.04301103040961721
10,0.56482,0.5996320033677802,0.3526640535892523,0.3860958898812516,0.3773432737504353,0.35856,0.16775090611342788
23,0.29522,0.3143445329190134,0.09992712020470364,0.11667663928771552,0.11185907859531666,0.46588,0.16869354875140263
25,0.49502,0.5158121514182606,0.15249323136970708,0.4465784964307235,0.4443869653285242,0.02666,0.033687710143254355
15,0.60681,0.6332248619518451,0.2993845759478612,0.6031079798876884,0.5826353221758469,0.01365,0.016327473108323113
9,0.59773,0.6179158254052746,0.3912110104575352,0.5852007983317292,0.5821535164940099,0.01307,0.026401952306358754
22,0.57179,0.6246828548091318,0.20287523628859724,0.588759459568207,0.5388666565515824,0.01558,0.01622931129109777
15,0.57403,0.5990095255759589,0.2832117600753956,0.5486220864243414,0.544430585320764,0.01789,0.028876821919583736
19,0.50884,0.5370894099113227,0.20794016693279138,0.49728840910599215,0.47805236710104676,0.01799,0.022045542752893818
26,0.48962000000000006,0.512319773882864,0.1438904874803824,0.46520192576386005,0.45237039560935793,0.019,0.022714215599557927
28,0.46984000000000004,0.4916832981922476,0.12566465634533117,0.4522665958493571,0.4395950381840569,0.01533,0.019087510222909127
26,0.42310000000000003,0.4736165398450042,0.1243414591988681,0.3826496408362491,0.39519972815588766,0.01634,0.05074716791070588
22,0.43182000000000004,0.45566951266678923,0.15321286579713195,0.40691060297179144,0.3961694273575104,0.02282,0.029168258639238543
23,0.40590000000000004,0.4279102250456477,0.13739048198323017,0.38025147988987185,0.3798043253522543,0.01704,0.02958228166844058
25,0.38259,0.41927928803037584,0.11785864286238176,0.3624287286836355,0.3521336255581674,0.02037,0.0357913521348783
24,0.33296,0.3593672195770095,0.10751641414810256,0.2988883482468298,0.3030182859938855,0.02375,0.04471101650674197
39,0.28959,0.31624053913961897,0.04613632125148414,0.23637108474706597,0.259728116248767,0.02181,0.05467806360750388
39,0.28959,0.3143254938512334,0.04613632125148414,0.2923678179875569,0.26424788526510234,0.01832,0.015032069602556328
30,0.28604,0.2906744071655973,0.06962739630419032,0.23793244415231346,0.2429035849850194,0.03705,0.040618369811937345
35,0.24331,0.2505693673079264,0.04679925168680957,0.22220045003690356,0.21990057875025265,0.02114,0.02406053062791394
35,0.2112,0.23288387823530557,0.040623081485570596,0.2098487814399821,0.19537237248615244,0.01623,0.022507047452002226
16,0.51989,0.5472101998706281,0.24469960578015576,0.5085625368220101,0.4837712325728485,0.02345,0.02340662068903414
43,0.20751999999999998,0.20926277836416554,0.027384184470503014,0.18990897153748038,0.18903056240708613,0.01805,0.017906680365771022
10,0.55284,0.5686322198521326,0.3451839442411427,0.5224892168344798,0.5277082110410602,0.0215,0.03703480004393809
9,0.52699,0.5576648211447963,0.34491206799226487,0.524094904939066,0.5077433839073853,0.01862,0.03072852361949445
