NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
18,0.52078,0.5760674883199602,0.22308292424997792,0.4150786929358586,0.4073850585465669,0.0685,0.07725436765760452
16,0.48532,0.4843386444398853,0.2284283457601131,0.39137601551026907,0.3823855111912672,0.07314,0.0516964071902953
23,0.45537999999999995,0.4861902689046884,0.154138649139008,0.34232831984901824,0.32722520176049497,0.07916,0.06822339280186167
44,0.29465,0.34087075128856,0.03709295317312843,0.22182292675107768,0.18201431116909564,0.08215,0.06603132116286099
21,0.50917,0.5057777952965329,0.18936956319312795,0.4062109362717206,0.3913734959437294,0.06563,0.04447722819132484
21,0.50917,0.5239313093475905,0.18936956319312795,0.3807907586856766,0.3954295173977706,0.06279,0.06394190795589218
16,0.48845999999999995,0.5109962351514863,0.22990626755539612,0.4211793993963427,0.3840697378434914,0.07387,0.049625957494921
22,0.48396,0.4958230634648096,0.17171251570371907,0.3602405230649107,0.35464846583156334,0.07638,0.06203071383103339
42,0.30297,0.31388029940938944,0.04190775217753865,0.19516814558709739,0.1853666942489376,0.08553,0.06496105529974365
42,0.30297,0.31295286987970133,0.04190775217753865,0.1909815283391104,0.17978432378461712,0.0912,0.06674453126899949
35,0.28856000000000004,0.3014499935460432,0.055502823832747405,0.20290175297777827,0.18781893149376416,0.08087,0.060407151209441616
26,0.50393,0.5512867544675341,0.14809593839301724,0.38065263405478694,0.3874262137176249,0.05666,0.06850469234457453
24,0.46941000000000005,0.492039641532809,0.15157760681541577,0.3559146905120774,0.35415949246241607,0.06434,0.06118451734747039
24,0.46941000000000005,0.508707611087731,0.15157760681541577,0.35188080334964866,0.35899521220961905,0.06097,0.07048944713403602
20,0.53381,0.5733293497534586,0.20810808959739285,0.41624711103972706,0.40211864711828915,0.07401,0.06889833648352998
25,0.52295,0.5022237737037725,0.16109719878952025,0.37257113927478874,0.36413405142475186,0.08255,0.05118602054887127
35,0.29777000000000003,0.31242401912900075,0.05727431332366646,0.199245651116292,0.18118885581603955,0.09473,0.06722922357143837
35,0.29777000000000003,0.3081415508101074,0.05727431332366646,0.1797610767457572,0.1770274170774657,0.09961,0.0762594455515588
53,0.16452999999999998,0.16224575433712585,0.013556141059699052,0.09862540820673009,0.10718013556910805,0.06826,0.06019996401737803
14,0.44554000000000005,0.48256295005775485,0.23041899632023732,0.37779429873461384,0.3611328587043654,0.07117,0.06957456470080678
39,0.4363,0.4320317698792558,0.06950957202259239,0.20808219374059503,0.21475292673772825,0.13234,0.08722364094301785
16,0.49498,0.5350546048196797,0.2329750733213978,0.40955156327969056,0.40096992055445824,0.06349,0.06843003359351875
24,0.47853999999999997,0.5474379352460544,0.15452578335665845,0.3380025701448119,0.3361531938030435,0.08269,0.09233958368110673
17,0.44305999999999995,0.4548107435409682,0.19894336605351512,0.3312458685206651,0.3228794671517256,0.09684,0.07231020974494565
44,0.30936,0.3375514169740737,0.03894476834766337,0.1805073192205475,0.17951941950832015,0.09346,0.08296452448540445
40,0.29542,0.3069835879804233,0.04489980017560171,0.19069515337877274,0.18026273202881085,0.08794,0.06631255094865046
40,0.29542,0.32333664379321614,0.04489980017560171,0.20889558402236963,0.18875245643322056,0.07925,0.0652591002077527
37,0.43527,0.467891059929665,0.07619525226458815,0.3041851909552977,0.31787429538264533,0.05656,0.06513004007693834
30,0.44541,0.4381496841260654,0.10842098513441968,0.22952094341441598,0.24065462182867142,0.13364,0.08844236607486543
28,0.38281999999999994,0.40579372171892725,0.10239005564047264,0.25514115404053933,0.2544772405043692,0.08741,0.07674571070425584
26,0.32454,0.3293204222058067,0.09537645277334117,0.2129421788261412,0.21861180116112444,0.08862,0.072548463929599
42,0.32773,0.36449771541443315,0.045332632343614024,0.16600993221327406,0.1593550624369654,0.12956,0.10040956767935498
40,0.27191,0.32681858188165647,0.04132660167134202,0.15017859965290917,0.147880677641371,0.11028,0.10943668693601302
11,0.5416,0.5574149316696949,0.3226078249588006,0.47687890311231,0.4651425990676684,0.06135,0.05253679468047106
17,0.43274999999999997,0.4299132815424591,0.19431395670938173,0.329481910078467,0.3219982951402802,0.08922,0.06017269277985384
25,0.38649,0.39603784400128583,0.11906005614334388,0.35561556732229394,0.34713576720935074,0.02274,0.021592985702591782
39,0.34950000000000003,0.36911858357751026,0.055680942979362914,0.3178662608371234,0.3087301908904035,0.02134,0.024919283540446386
20,0.30178,0.3162851585260744,0.1176502112712411,0.2906726045153495,0.2713022999880769,0.02585,0.019871506465672362
46,0.20555,0.2135397934542465,0.023550095503199888,0.17184715319415544,0.1407705235076697,0.06285,0.03272579445684277
34,0.38896000000000003,0.4318414339417869,0.07842215615957462,0.3074775798458602,0.31596447074257406,0.03828,0.05721127142228803
