NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
16,0.48845999999999995,0.5530009580676662,0.22990626755539612,0.49870942673738206,0.4755650561332784,0.02558,0.11601387956325783
22,0.48396,0.49796795819304696,0.17171251570371907,0.48041754867864195,0.4648073116301994,0.03165,0.028893163230277543
42,0.30297,0.33005483161512367,0.04190775217753865,0.31395986537562265,0.2887424508117775,0.02802,0.031776153900828205
42,0.30297,0.325612976089469,0.04190775217753865,0.29244494729576137,0.28845135764613333,0.02861,0.06756057717464595
24,0.46941000000000005,0.48388383696866355,0.15157760681541577,0.4332072761400925,0.4432187772964852,0.043,0.08607776642164933
32,0.40507,0.4261479359550823,0.0897374432078588,0.3120730158060081,0.38626727241217296,0.03074,0.21359803735060326
35,0.29777000000000003,0.30796178222539555,0.05727431332366646,0.2995203219340856,0.28202284823162893,0.03386,0.01785813525552316
35,0.29777000000000003,0.30135646802584687,0.05727431332366646,0.2908900669223786,0.28099137916872013,0.03616,0.02223356012405793
20,0.53381,0.5472746546037427,0.20810808959739285,0.5429467003181548,0.5145605313583286,0.03046,0.006688185202627874
17,0.44305999999999995,0.43772957704923116,0.19894336605351512,0.43540534974881806,0.421216313365366,0.04687,0.0047831475319485
17,0.5192,0.5099844867986503,0.23313184592376893,0.48303298168731473,0.501127317535388,0.03263,0.04932584003096505
16,0.5257999999999999,0.5376983465819073,0.2474812993502585,0.5183274111654799,0.4948813988858487,0.05888,0.03601095132333771
30,0.44541,0.4797848960026768,0.10842098513441968,0.39862123314838105,0.42084157766455826,0.03785,0.13492692033984152
28,0.38281999999999994,0.40834114048539705,0.10239005564047264,0.3798896970822742,0.3664150940317826,0.03014,0.053301610755012836
34,0.27754,0.31336947323248615,0.0559576440264509,0.26665450951081526,0.26369495024725026,0.03226,0.11652392227218628
16,0.46657,0.4937384436217015,0.21960317580420335,0.4518636593503657,0.45765157539219825,0.01839,0.09196549262114771
15,0.60681,0.6332248619518451,0.2993845759478612,0.6265481587277965,0.5985308110459404,0.01365,0.01097698080167035
9,0.59773,0.6179158254052746,0.3912110104575352,0.6116943757523472,0.5924015399934067,0.01307,0.015289541249423534
22,0.57179,0.6246828548091318,0.20287523628859724,0.6028650098583888,0.5604718682153268,0.01558,0.030444709067294143
15,0.57403,0.5990095255759589,0.2832117600753956,0.5843972949136771,0.5638084768742644,0.01789,0.025753763148199223
19,0.50884,0.5370894099113227,0.20794016693279138,0.5188721192300819,0.49820607547188417,0.01799,0.031187708785943524
26,0.48962000000000006,0.512319773882864,0.1438904874803824,0.4848640548610367,0.4767287632310243,0.019,0.041283576404296835
28,0.46984000000000004,0.4916832981922476,0.12566465634533117,0.4703022684228469,0.4594477118219672,0.01533,0.03202604659667246
26,0.42310000000000003,0.4736165398450042,0.1243414591988681,0.43408828710871344,0.4134943815626222,0.01634,0.07053055584775145
22,0.43182000000000004,0.45566951266678923,0.15321286579713195,0.4332629665092114,0.41939017651220817,0.02282,0.04182870633518411
