NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
22,0.48396,0.5008473731675931,0.17171251570371907,0.31687277545244635,0.31678537473158064,0.25552,0.2769832792449503
42,0.30297,0.32024969170095213,0.04190775217753865,0.1705653183314051,0.16487387291722466,0.25095,0.2668575033499123
25,0.52295,0.5352138178249124,0.16109719878952025,0.34773103043230014,0.348536956699834,0.21926,0.23290169285438286
37,0.43527,0.4553114371974656,0.07619525226458815,0.2733211785362729,0.2732833011962039,0.19996,0.2262226358172085
44,0.30936,0.3121112920989927,0.03894476834766337,0.18162243511970583,0.18014213465311957,0.2166,0.2121439383881236
40,0.29542,0.3115510083176036,0.04489980017560171,0.18410545668220285,0.17620042700154492,0.21535,0.2273364619571501
40,0.29542,0.28598547952281,0.04489980017560171,0.18012457837796725,0.1677332725973879,0.23757,0.17899858552692746
43,0.24170999999999998,0.2538563622917852,0.03189587137801312,0.1596407487571571,0.15254686613080495,0.18444,0.19334826771130265
25,0.38649,0.3980664447672207,0.11906005614334388,0.3139399338148492,0.3135027798263018,0.10624,0.12480961102623585
47,0.41276,0.4133099871372811,0.04511468279941275,0.30691286505919824,0.30242135780399637,0.11895,0.11311920326124726
20,0.30178,0.3110834755128272,0.1176502112712411,0.24354560735236694,0.2476718492344533,0.11598,0.1501711667437704
18,0.47811,0.48240965333344166,0.2048046716716405,0.36872695866340793,0.3719092090671283,0.16399,0.1754844860884406
29,0.32006,0.33495523203155986,0.0816656971518266,0.2342701209326239,0.23437651254776865,0.14846,0.1788825907703384
41,0.18946000000000002,0.19930417883430043,0.027470537698272773,0.13421022847483585,0.13158399973709956,0.14735,0.16806926470583702
35,0.24331,0.24587575555642832,0.04679925168680957,0.17350358331742316,0.16465096043299476,0.17043,0.15091805803146943
21,0.51955,0.5231618208950967,0.1932300735648008,0.42338550405940467,0.4131620431936975,0.13152,0.12067872076053487
23,0.40259999999999996,0.39205664684924574,0.1362734861947486,0.3133629524587806,0.3169815914826346,0.12928,0.11591036829656969
