NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
11,0.5803,0.5899771786946706,0.34565975041283603,0.49428481116749695,0.503474754743723,0.03051,0.03137122195017818
16,0.48845999999999995,0.5530009580676662,0.22990626755539612,0.4024350552689065,0.4153151450297819,0.02558,0.04479530198026829
16,0.48532,0.49478260460250456,0.2284283457601131,0.38752646894161646,0.39401827348313445,0.03378,0.032116543444459786
22,0.48396,0.49796795819304696,0.17171251570371907,0.37443856921596663,0.378635380973902,0.03165,0.030431824653319776
42,0.30297,0.325612976089469,0.04190775217753865,0.21910229277253299,0.22188471822355224,0.02861,0.03138381575374312
26,0.49368,0.4728843745439736,0.14508364825643394,0.45221596192346264,0.38221036488743676,0.02964,0.0045607990041588295
24,0.46941000000000005,0.48388383696866355,0.15157760681541577,0.3015478698930444,0.33330799013561996,0.043,0.0441296857147466
32,0.40507,0.4261479359550823,0.0897374432078588,0.329687617140619,0.30119151447533404,0.03074,0.023530791110416706
35,0.29777000000000003,0.30796178222539555,0.05727431332366646,0.20623744817562062,0.21213441732901966,0.03386,0.032536753075287646
35,0.29777000000000003,0.30135646802584687,0.05727431332366646,0.19348452913883316,0.20757263866158615,0.03616,0.034503078069814605
20,0.53381,0.5472746546037427,0.20810808959739285,0.4345845246782333,0.42731204021311797,0.03046,0.02661473960044081
17,0.44305999999999995,0.43772957704923116,0.19894336605351512,0.3185202309105208,0.33167590512612444,0.04687,0.03756380527919271
16,0.5257999999999999,0.5376983465819073,0.2474812993502585,0.4145642381997008,0.3769354620226889,0.05888,0.034032404106611236
28,0.38281999999999994,0.40834114048539705,0.10239005564047264,0.290631449776672,0.29191183357191375,0.03014,0.03228824801024224
16,0.46657,0.4937384436217015,0.21960317580420335,0.41217640201347383,0.41405491653002413,0.01839,0.0254042348443483
9,0.59773,0.6179158254052746,0.3912110104575352,0.5701346982392476,0.5654594975517024,0.01307,0.017797255974409364
15,0.57403,0.5990095255759589,0.2832117600753956,0.5150018063456089,0.5136835496431733,0.01789,0.022220519078046102
19,0.50884,0.5370894099113227,0.20794016693279138,0.4449473568495135,0.44609176292672104,0.01799,0.023555514016987356
26,0.48962000000000006,0.512319773882864,0.1438904874803824,0.4139482552035247,0.41395387866422123,0.019,0.021887167928660245
28,0.46984000000000004,0.4916832981922476,0.12566465634533117,0.4223872038260247,0.40765173441399516,0.01533,0.015487654463563585
26,0.42310000000000003,0.4736165398450042,0.1243414591988681,0.35367462573042907,0.3659250853698136,0.01634,0.030882133314066546
22,0.43182000000000004,0.45566951266678923,0.15321286579713195,0.3605168937335399,0.36030062653822836,0.02282,0.026271517585421598
23,0.40590000000000004,0.4279102250456477,0.13739048198323017,0.3573120935508004,0.35254713084232686,0.01704,0.020225076338874756
25,0.38259,0.41927928803037584,0.11785864286238176,0.32609923305854116,0.3210007085295403,0.02037,0.02707535901222655
24,0.33296,0.3593672195770095,0.10751641414810256,0.27812177297506674,0.27307414386551204,0.02375,0.027721568191860727
39,0.28959,0.31624053913961897,0.04613632125148414,0.22837331300430982,0.2294862843792235,0.02181,0.027763053036490556
30,0.28604,0.2906744071655973,0.06962739630419032,0.1836203564332547,0.20331914777073049,0.03705,0.03805197497178126
35,0.24331,0.2505693673079264,0.04679925168680957,0.1925889676982505,0.1960902079733502,0.02114,0.022696116001235875
