NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
21,0.50917,0.5313141270173541,0.18936956319312795,0.3119787829659123,0.32483644100885944,0.12271,0.14694080028404416
21,0.50917,0.5316159761708517,0.18936956319312795,0.32493243589662807,0.3376799322660176,0.10977,0.13501666717762079
16,0.48532,0.5040725755633023,0.2284283457601131,0.3188061236965966,0.30955117505845203,0.16467,0.15803865762452146
23,0.50852,0.5383078273893229,0.17212566616928357,0.29192191158541114,0.28149320045727355,0.16051,0.16166179836679834
23,0.45537999999999995,0.4654268037917031,0.154138649139008,0.20761492592385578,0.19354203600037345,0.29058,0.20442945592837347
37,0.41875,0.42883896303277413,0.07330337924919313,0.16971194000882428,0.1613202168651886,0.19533,0.1674509372786611
37,0.41875,0.44872958087272796,0.07330337924919313,0.15608906882214507,0.15201085431750133,0.2113,0.20122908099967654
16,0.48845999999999995,0.5176271236844779,0.22990626755539612,0.32144971889617274,0.3171009662955872,0.15528,0.1703147338819299
26,0.50393,0.546281178429714,0.14809593839301724,0.26075577319619087,0.26054209544596657,0.16457,0.1852226740362397
22,0.48396,0.5049301437389241,0.17171251570371907,0.25197822682123294,0.242181740885892,0.21266,0.1879207769909828
23,0.44746,0.47180653153625607,0.1514578592466523,0.24904117680620813,0.23701604559567047,0.17731,0.16826429640163879
23,0.44746,0.4684528401250496,0.1514578592466523,0.24541825762478192,0.24124364604313603,0.17042,0.1685657587363227
42,0.30297,0.3184207457435628,0.04190775217753865,0.11512019282022615,0.10639766855137775,0.19975,0.17705503113423218
42,0.30297,0.338894224150489,0.04190775217753865,0.12066872884135546,0.11761537675113595,0.17684,0.19714116131975645
35,0.28856000000000004,0.31450660375728445,0.055502823832747405,0.10769491480403894,0.12071419217023784,0.18195,0.2162911865042458
26,0.49368,0.5185152056756747,0.14508364825643394,0.274340287228251,0.28274609733349837,0.13273,0.15147469599218094
20,0.53381,0.5417037753021139,0.20810808959739285,0.2934957343426067,0.26388458647763663,0.25209,0.17142462064732425
35,0.29777000000000003,0.2993478871129585,0.05727431332366646,0.13212849727670106,0.13416633751978582,0.1629,0.14987023136156627
12,0.48819,0.4905350174806252,0.2774151875020749,0.31726525613966133,0.3291846435736169,0.20057,0.19216169669546893
24,0.48833,0.4967749012146741,0.15768708109365367,0.2514467635437753,0.23406235457181898,0.20934,0.16477043773447955
24,0.4515,0.4450966355166282,0.14579427254885965,0.206918832274906,0.19424624091434017,0.26315,0.17717925188414613
39,0.4363,0.4461469334536858,0.06950957202259239,0.15256532365160916,0.13516830689407006,0.24576,0.18452283623707982
42,0.31577,0.3316822494867865,0.04367828796613981,0.11418629369059298,0.1145406325229961,0.1922,0.18415374989794614
37,0.29439,0.3037565011592186,0.051533807324584985,0.08228197098840535,0.08809178641246193,0.27051,0.22580080182872492
37,0.29439,0.2802742364775451,0.051533807324584985,0.08513165867628196,0.07731021051679964,0.32043,0.18561421749999824
14,0.44554000000000005,0.4554136841467666,0.23041899632023732,0.2568841566719881,0.25608842344257965,0.3037,0.23010347784517446
16,0.49498,0.5119520620622288,0.2329750733213978,0.29283554411759566,0.31305724934030843,0.16933,0.19728357237544308
24,0.47853999999999997,0.5042884089306313,0.15452578335665845,0.22944668563661028,0.2190343088564654,0.23057,0.2016334505470787
26,0.45674,0.47869598323289303,0.13422764848615223,0.24425397315001904,0.2392802755546865,0.16024,0.15988193874642384
37,0.43527,0.4472633713245084,0.07619525226458815,0.17036853851235012,0.17793423877471398,0.18016,0.17447277106511017
37,0.43527,0.46920418833819905,0.07619525226458815,0.17277339417303342,0.17876372249144523,0.179,0.1934056261819866
44,0.30936,0.3132197926554855,0.03894476834766337,0.10923701786593286,0.10497341398397692,0.20141,0.1688450687276947
44,0.30936,0.3263167411472395,0.03894476834766337,0.10401359025324262,0.10365107503846785,0.2043,0.1921687230425603
40,0.29542,0.32481046446031403,0.04489980017560171,0.11136314934647813,0.11055189802510335,0.19131,0.20302156803512594
40,0.29542,0.2970113302004204,0.04489980017560171,0.09911471296678603,0.09823942874602018,0.22098,0.18089402089599166
17,0.44305999999999995,0.4743608957377288,0.19894336605351512,0.2550887524352299,0.25851301026802176,0.2015,0.2204570679096414
24,0.47853999999999997,0.4956759519979427,0.15452578335665845,0.24044079749921268,0.2323729415003924,0.20372,0.1801312535598987
23,0.49817999999999996,0.48160599861893055,0.1686257460320414,0.17154958617672106,0.17473607734139238,0.56968,0.23728886664547538
24,0.40877,0.4541012689602507,0.13199628967839946,0.18209463678204824,0.15924320299943975,0.33118,0.25458648556927443
28,0.38281999999999994,0.41434749433794993,0.10239005564047264,0.17485061808163335,0.16019786872641678,0.2256,0.2037656210409395
14,0.50723,0.531783019144175,0.26232308547720506,0.36482910961452675,0.35076784735972366,0.1455,0.14566624963445557
28,0.35013,0.35471821431217565,0.0936467012731798,0.139579388549165,0.13291562849916894,0.26809,0.19818878591207376
38,0.30155,0.31068629325008,0.0503585969310233,0.0893024993604922,0.07489395369742056,0.3323,0.21398623073096718
17,0.5427000000000001,0.5619635079810225,0.24368384588372383,0.4313370832570014,0.4302204706179564,0.06741,0.08000925321032062
20,0.46619999999999995,0.4722181347197917,0.18175004471685532,0.3510947514760854,0.3505133772089056,0.07458,0.07745886855614893
16,0.46657,0.48335818808150094,0.21960317580420335,0.3561056859558227,0.3464606254876989,0.09517,0.09908691886139244
25,0.48941,0.4945696757093952,0.1507650445732462,0.3084324240084695,0.30880726724451113,0.10887,0.10800940559848912
25,0.38649,0.40878427524905153,0.11906005614334388,0.27939211599014785,0.27295614698937987,0.07894,0.09123415023688737
39,0.34950000000000003,0.37174855981417687,0.055680942979362914,0.22722404182943573,0.22377171204566998,0.07978,0.09321816352768031
26,0.33981,0.3448934638685219,0.09986403037193894,0.24718603162628816,0.24337389436249898,0.07343,0.07323164439627543
26,0.37070000000000003,0.38832009337441886,0.10894204425672513,0.2534360167090617,0.2474475730233723,0.09093,0.09909690361248107
20,0.30178,0.29471915557802864,0.1176502112712411,0.19830980213392221,0.19787326146481457,0.11869,0.10121688659600757
38,0.22727,0.25079812462748374,0.037953899268823296,0.13425640217148666,0.14540631536911747,0.08091,0.12611879859869615
42,0.21155000000000002,0.22935266722618958,0.029262253599888773,0.14204471850572112,0.1398784437117847,0.07136,0.09004010163982781
38,0.40276,0.4144020886897659,0.06726058199283351,0.15202283768590727,0.13419144704155028,0.23028,0.1781856257279199
34,0.31629,0.33914231754731655,0.06377042310703378,0.10726248783415579,0.09608953575119886,0.29369,0.22828094058411344
39,0.27771,0.28988123888119427,0.0442436471381942,0.08833326453741205,0.06915211866660423,0.31969,0.20719610701163052
19,0.53167,0.5677121273876814,0.21726976761488329,0.4139335621795431,0.4190011050986845,0.06339,0.0925342562301782
24,0.47656999999999994,0.4862737097888781,0.15388964887842754,0.23730222657819186,0.24477439777668378,0.18101,0.17462113156126025
35,0.40442,0.4004642934151946,0.07778781540906468,0.14460254902503947,0.15536277737527754,0.20537,0.17862265542017494
21,0.35987,0.36807870809244253,0.13384218376241916,0.14675136965544647,0.16104819832265257,0.30246,0.25308442893021443
21,0.35987,0.3879335274718086,0.13384218376241916,0.13894946753134438,0.14583488305545994,0.41948,0.3076923936384108
43,0.21353000000000003,0.2367845418281779,0.028177259589372155,0.08857925244963308,0.09633472626728054,0.14292,0.18423636187692477
14,0.61246,0.6545940430499894,0.3167446659924867,0.4462016926774832,0.4407441348452942,0.12416,0.15280941949217022
22,0.56652,0.5953438656748781,0.20100540209205497,0.31763370076014613,0.3199069970573339,0.16043,0.17065826018216337
28,0.48351,0.49485302968542855,0.1293208709125044,0.3596367682383692,0.359883153738471,0.06133,0.06759724789438597
46,0.41947,0.43908442579465023,0.04805915135357459,0.21436215760114977,0.24792949181775978,0.08852,0.1231324011436853
30,0.39141,0.41184803007902093,0.09527639206902226,0.19590558165041486,0.20157909693679302,0.14636,0.16061810106617375
34,0.38896000000000003,0.41853802607064955,0.07842215615957462,0.17407753385310368,0.21455562244728804,0.11781,0.17995521435554115
14,0.5257200000000001,0.5498484697058652,0.27188552036960806,0.3243340169003489,0.31511801485239493,0.25287,0.21669074462259205
19,0.4756,0.4987412457480015,0.1943564644942135,0.2800615338612877,0.24479679020094447,0.24549,0.17664713450725858
26,0.29844000000000004,0.30556622390832167,0.08770613349872418,0.09267797374660192,0.09440619054794697,0.49264,0.2663085989255616
37,0.31697,0.3251628204609375,0.055486500586547444,0.08500578541061779,0.06388196141104768,0.49124,0.22835027266714467
37,0.31697,0.3065948147163648,0.055486500586547444,0.09603656729132712,0.09479894740841108,0.27069,0.18621428108166757
46,0.25853000000000004,0.2558730870646815,0.029620073901446206,0.0443429724843917,0.035947658544512234,0.51263,0.23058020976598406
38,0.25296,0.2592482340627266,0.042244107709075294,0.07418833463702419,0.054830178933656055,0.40256,0.212814228111104
44,0.31365,0.30785750039016774,0.039484828653493065,0.07896269315432806,0.054967799112987645,0.41057,0.19676680883074488
32,0.27287,0.28406797221163405,0.06045043110605187,0.09242588629369027,0.07695378154819682,0.365,0.22199033549491562
14,0.56985,0.5805844042943489,0.2947081408023684,0.32302128382496953,0.31577701545153786,0.36707,0.2353857232920973
16,0.45133,0.45338373844119245,0.21243007766403993,0.21488746159181296,0.22048734717879498,0.48421,0.2611812588026848
23,0.40206000000000003,0.43156576481152975,0.13609070506572438,0.1659206923337258,0.15127149592749017,0.40905,0.26138264219448754
9,0.54321,0.5577873013175985,0.3555279691342875,0.38549191914207487,0.3621794479333338,0.47713,0.2281833942995218
11,0.62021,0.6382038714505883,0.3694324208229278,0.4963930963474949,0.49374713993619646,0.10025,0.11223513183219307
15,0.56167,0.592707305944985,0.2771136513449601,0.44844057499758017,0.4510016308622039,0.07036,0.09699215557149078
26,0.46673000000000003,0.3838772479008264,0.13716352931195394,0.24887013510621786,0.2296052191466053,0.1816,0.0737817770121729
25,0.35521,0.36413858947437727,0.109424105520653,0.21715418398389832,0.21609099642108603,0.11925,0.12115996134496414
39,0.33159,0.34692004490288064,0.052827593369175814,0.1797359289193798,0.17491165410322243,0.11795,0.1216406430449266
39,0.33159,0.3706354100554322,0.052827593369175814,0.2069652777570072,0.19821905351856312,0.09299,0.11813696975204109
27,0.32183999999999996,0.3517341354393174,0.09023147707975701,0.20302250053450346,0.19283564400264605,0.11631,0.13377904149734698
30,0.30299,0.3303652565058135,0.07375333801638449,0.21015626379910762,0.21547357162076247,0.0687,0.10142079637538191
31,0.28163,0.3034693686965907,0.06539994962893936,0.18735212948052185,0.1755554369637294,0.09635,0.10468813148593625
31,0.28163,0.3055291132184491,0.06539994962893936,0.18413787268658804,0.17729628760685073,0.09411,0.11113729957484315
29,0.29467,0.33956688077134883,0.07518724920242686,0.20200459806217136,0.2000498133197544,0.08058,0.1293195732790013
29,0.29467,0.2977861403254214,0.07518724920242686,0.21120364848620735,0.19655117044637188,0.08464,0.07039373046924886
36,0.23655,0.2482581908705615,0.04340572507606938,0.14579404960283632,0.1444953448709428,0.09249,0.10299881795438479
9,0.63547,0.6538057755481934,0.4159116337066065,0.48635525419490094,0.474175266406709,0.18952,0.1716250137442286
16,0.58678,0.6083747313718284,0.2761831054255319,0.45293244575881736,0.46222202791441347,0.07322,0.09535390160813303
19,0.56282,0.5750450269807572,0.22999938045969984,0.362453546117819,0.3722902962728827,0.12139,0.1328050458050284
12,0.51654,0.5483662202157417,0.2935251458496113,0.3937292822700969,0.39106473905985917,0.11814,0.1492737545939514
27,0.5619299999999999,0.5870806442048218,0.15754341882745418,0.3457774682625496,0.3525925154705296,0.10416,0.12079592948094066
20,0.3784,0.3660954937954496,0.14752084281608335,0.22790833950562656,0.22226899145323292,0.16111,0.12130187775134772
29,0.39132,0.34942790864683027,0.09984821786369051,0.22274012891799358,0.18441598567087214,0.17677,0.07949705192421173
30,0.38464,0.3852926711623405,0.09362844956804559,0.22479208500197684,0.23487019919356597,0.10327,0.10850552140633754
29,0.36615000000000003,0.3879572825469975,0.09342590455583738,0.1992175166974513,0.19810826690484593,0.13679,0.1488581302578176
20,0.35827,0.3772089771536774,0.1396730770499952,0.2390197991292033,0.25359684237478114,0.0931,0.13088445479073935
20,0.35827,0.368908678656446,0.1396730770499952,0.2364696267838105,0.2531352495550457,0.09368,0.12336038854499144
29,0.29991,0.3048975940020236,0.07652427430108204,0.14795327862826604,0.14970192008675892,0.15943,0.152138798686521
47,0.24359999999999998,0.24001113092884968,0.026625488734220718,0.11836700312573566,0.12610780347190076,0.1114,0.11093345870776321
41,0.18946000000000002,0.19693883481455018,0.027470537698272773,0.08735653838722214,0.08286232203562945,0.1533,0.14406851585676975
37,0.18061,0.1786908953270446,0.03161629451032064,0.10499574457275877,0.10717984722738191,0.09699,0.09389702953339998
45,0.13348000000000002,0.15071882449662227,0.01603047077462644,0.07175206114023654,0.07306624578965494,0.10319,0.14281178276032466
18,0.47811,0.4527638466597533,0.2048046716716405,0.2707580898036903,0.27486099860875524,0.19447,0.14087529823130962
15,0.42790999999999996,0.4549460390879016,0.21111987919422767,0.3435093886707695,0.3497347952323831,0.06389,0.09877387572431051
