NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
22,0.48396,0.5008473731675931,0.17171251570371907,0.23361580335310578,0.23911461014797036,0.25552,0.20367621348235057
42,0.30297,0.32024969170095213,0.04190775217753865,0.0974005028981701,0.09982752792408794,0.25095,0.20299371759622445
25,0.52295,0.5352138178249124,0.16109719878952025,0.2368378054525404,0.25819099695260467,0.21926,0.194090535301204
37,0.43527,0.4553114371974656,0.07619525226458815,0.1715450946970394,0.18437244733789188,0.19996,0.18375583993879943
44,0.30936,0.3121112920989927,0.03894476834766337,0.10298094316948277,0.11267100088928694,0.2166,0.1787360211816117
40,0.29542,0.3115510083176036,0.04489980017560171,0.1152965402816713,0.11371602584111626,0.21535,0.18170600357582825
40,0.29542,0.28598547952281,0.04489980017560171,0.0985240429943265,0.10512672781564694,0.23757,0.17137611706345432
43,0.24170999999999998,0.2538563622917852,0.03189587137801312,0.0951413818389353,0.10127471936333787,0.18444,0.17376122772537486
25,0.38649,0.3980664447672207,0.11906005614334388,0.26935773706066013,0.26043529725513354,0.10624,0.09951589232453513
47,0.41276,0.4133099871372811,0.04511468279941275,0.22783472237312283,0.2251978278970886,0.11895,0.10529212801620731
20,0.30178,0.3110834755128272,0.1176502112712411,0.20404013325210915,0.2094638523738237,0.11598,0.1250549212790987
18,0.47811,0.48240965333344166,0.2048046716716405,0.2951962654860039,0.3069758462658332,0.16399,0.15326796695281636
29,0.32006,0.33495523203155986,0.0816656971518266,0.1782113290701116,0.17948931483175795,0.14846,0.14560844724316072
41,0.18946000000000002,0.19930417883430043,0.027470537698272773,0.09896631200599187,0.09438608160890061,0.14735,0.13520735232796696
35,0.24331,0.24587575555642832,0.04679925168680957,0.11284444169604024,0.11747744803798282,0.17043,0.15101822469997053
21,0.51955,0.5231618208950967,0.1932300735648008,0.347239250526741,0.3414590579031241,0.13152,0.11407181727196893
23,0.40259999999999996,0.39205664684924574,0.1362734861947486,0.2541188354068109,0.2588877120566793,0.12928,0.10867531127124876
28,0.4079,0.4194508932212944,0.10909801916239693,0.26542243642849433,0.265464280195635,0.10793,0.10805833638752262
35,0.41545000000000004,0.4133105136634922,0.07990937122717948,0.2357984581607417,0.23547738883535516,0.12811,0.11149515202715232
25,0.38520000000000004,0.3821019630560342,0.11866266559656412,0.24325450601571452,0.24440744914008417,0.12521,0.10943582750346786
28,0.30844,0.3007207552374274,0.08249618296261269,0.18534899897648718,0.18609504765391588,0.12996,0.10683142685283019
36,0.25805,0.2728344933755632,0.04735086601513296,0.15578857844750416,0.15273490697718387,0.11547,0.11830148684648674
36,0.25805,0.2694882954292434,0.04735086601513296,0.15351789356984816,0.15110989800240412,0.11806,0.11698030707842803
21,0.43016,0.4399667235664883,0.15998431035441193,0.2951711003071382,0.29980103422711313,0.10979,0.11325709376835187
30,0.47878,0.47526478895667557,0.11654385681205508,0.15481744144946263,0.15067930321645215,0.39366,0.2126545905840309
29,0.40947,0.41157263460654847,0.10447932579128426,0.2293648697007552,0.2198997355898282,0.16195,0.12931276099178396
31,0.30512,0.30148964260458083,0.07085478333551816,0.17067734084932357,0.1775177349696097,0.13113,0.1190493330904735
44,0.3109,0.31239011135033234,0.03913863614975608,0.18016279693518014,0.17971689587508208,0.10986,0.10082090371272663
52,0.18444,0.18844902923726028,0.015929457379574685,0.10884464062053202,0.10754292756689998,0.10157,0.09733015872887225
18,0.48892,0.49543119455652934,0.2094352765549737,0.2914064639284352,0.2813346560353581,0.22628,0.16607591045481462
29,0.39438,0.41048541356346946,0.10062899969611128,0.19517836850197198,0.19603604928085389,0.18743,0.16692852021462767
26,0.49079999999999996,0.512434017259376,0.14423726819854515,0.3202501341791847,0.3205860672100077,0.1126,0.11805028794086302
21,0.45193,0.4630037552134577,0.16808096842679324,0.3059162300013828,0.30911800376412346,0.11657,0.11775928694895467
48,0.39414,0.40664991098243514,0.041097549718285116,0.2145222334031237,0.20895721514074433,0.12391,0.11538091059859412
46,0.31774,0.3114693056545476,0.03640383043146063,0.17325410196677507,0.17765085252515472,0.11484,0.10199333034387005
35,0.26941,0.27563471249949845,0.051819433631759344,0.15806151390963802,0.15089027473665248,0.13113,0.11438764436305777
30,0.43921999999999994,0.42992180913607314,0.10691422529970096,0.16551365376175564,0.1656938662838075,0.28871,0.18537140821519085
44,0.17406,0.17826498029464521,0.02191209716380361,0.048213279718053455,0.05043402224816769,0.27903,0.20334812896265722
29,0.33927,0.3484031343283941,0.08656727198869028,0.1602205863920762,0.17009793697553793,0.1845,0.17032555429235743
30,0.28235,0.2754923288331783,0.06872918244472148,0.16993414080355396,0.1664136497462551,0.13041,0.10270405879584009
35,0.24873,0.2631692187045408,0.04784175690296389,0.08214527537810477,0.08959966082759249,0.26181,0.21785402942505597
50,0.23201,0.24169503613499188,0.022017213160200305,0.0570001914700267,0.05731686785045489,0.2972,0.2110525859431851
33,0.28167000000000003,0.29452210982559607,0.059529100206127575,0.13277696874962505,0.13425986592051153,0.18157,0.16553311003238103
29,0.38520000000000004,0.36978396870970265,0.09828665419884901,0.22514205358700382,0.22547897005722423,0.13558,0.10520084155119719
31,0.35953,0.373500027562559,0.08348984089085883,0.20967614696173792,0.21205635104120646,0.12735,0.1282644592485678
20,0.49222,0.5002470778679822,0.19189405193163994,0.32447885185657205,0.33385164581977134,0.12489,0.12608696535219638
25,0.38906999999999997,0.40447953674215953,0.1198548372369034,0.22745851463642233,0.23271741148039704,0.14489,0.1456212218678131
44,0.18466000000000002,0.19454541963040672,0.02324651190548073,0.09424229610414489,0.09305595731754357,0.1397,0.13574613924223874
27,0.48823,0.48676452895165323,0.13688079186754215,0.1900843152216015,0.20156264103963065,0.28205,0.20015177117043517
24,0.35658,0.3742957948494894,0.11514356966882032,0.1665267012517443,0.16820372148908633,0.25253,0.20513844217181318
23,0.40091,0.40217416814662715,0.13570144895761715,0.23726589647669533,0.23854783748878428,0.15788,0.13585456191504933
37,0.26019,0.26836635363647826,0.045546999992471776,0.14987015381108953,0.14316444164860645,0.13132,0.11740798457312122
40,0.19987,0.21182746581199863,0.030377506807587547,0.10815649839212123,0.11141149207578752,0.12299,0.13311937775750013
31,0.42524999999999996,0.44904298418271926,0.09875129986047815,0.2348058740166791,0.2385335656376673,0.14139,0.1452402855208816
32,0.36034,0.3585718293815779,0.07982815386357874,0.17871973080758138,0.18179583956957152,0.16866,0.14111632393704188
38,0.31385,0.3305717306046123,0.05241268660852815,0.155409605903652,0.15969186017486783,0.14846,0.14907406816307767
33,0.26893,0.2757724012674908,0.056836585076273254,0.13386252140286126,0.14200808024022754,0.15206,0.14882217505412204
33,0.26893,0.28342738551210034,0.056836585076273254,0.14331673286875057,0.14608885146539305,0.14426,0.14646830416228315
50,0.22280999999999998,0.22600004670480867,0.02114415440810409,0.09828955090021278,0.10324366849666228,0.14978,0.138966354575935
20,0.439,0.44005751999959647,0.1711460095038599,0.24359915777609034,0.25139241907522775,0.20089,0.16707166181067956
21,0.4668,0.46458845831208256,0.17361139128101052,0.2650847521310829,0.2675645284954358,0.18967,0.1519960436081095
38,0.34018,0.3654370322842349,0.0568097745116747,0.14595000162312471,0.14549508440317244,0.19361,0.1790883790396051
17,0.59612,0.6092780135117448,0.2676705623884382,0.3560255298056626,0.35208537635132797,0.22644,0.17805289687553894
22,0.4941,0.49366355112426274,0.17531026119763532,0.28239218597716564,0.29207857637828866,0.16739,0.1470557833360823
31,0.37601,0.3826209560550167,0.08731681660326489,0.17895656410837335,0.1862539344456728,0.17848,0.15905233841474212
34,0.37439999999999996,0.3787824623265343,0.0754865674263285,0.1734037993778265,0.1836360110940709,0.16944,0.15385439308532675
53,0.25297000000000003,0.26168523113470826,0.02084298914405926,0.11188012708945491,0.10918048706224595,0.16102,0.14226700753333266
19,0.45597,0.4518016861681824,0.18633456079778496,0.23584072071143858,0.2519001380649182,0.23567,0.18694780163537705
24,0.44151,0.4422735374457898,0.1425683926313334,0.2130543754442232,0.22094521583405102,0.22312,0.17678939620466427
48,0.17931,0.18791912129133845,0.01869691388842976,0.06302012318239876,0.06672270977377379,0.20121,0.18000003164583764
19,0.61177,0.6236196944815167,0.2500030577872687,0.4212974777193006,0.4315547100071092,0.11491,0.11927462597673531
53,0.18667999999999998,0.19562820402127304,0.015381148805838565,0.10393268706643263,0.1033453299275775,0.11108,0.11309437508048743
27,0.48737,0.5026351093439916,0.1366396811594618,0.28292494538272195,0.28779041945916073,0.14029,0.1371078894779946
38,0.44125,0.4498135821007394,0.07368837969097672,0.23472530837000735,0.24052099044071612,0.13165,0.12606527107540808
30,0.41584000000000004,0.4429639311586833,0.10122310333916411,0.21957447718482453,0.2236697867251797,0.15728,0.1603520455688625
39,0.30073,0.31081934558179686,0.04791110152270045,0.14352239300375969,0.14484733893711374,0.15977,0.14677789998599008
30,0.31854,0.31837541616594417,0.07753849398243876,0.15811097522488024,0.1674335712857351,0.16436,0.14768361977030894
24,0.41468000000000005,0.42431519330029954,0.1339046931130922,0.2061451990090813,0.20950608769363377,0.21868,0.17981874646244467
34,0.34322,0.35794123223663316,0.06920005254290724,0.15008336471649336,0.153489856203667,0.19649,0.17437488078336308
27,0.32692,0.33275519932943715,0.09165571242516207,0.16467989350248388,0.16587985806708105,0.19227,0.16160031483352544
26,0.29894,0.3138173889154801,0.08785307448099651,0.14838019194134222,0.15140072446380998,0.20008,0.1818106003350308
22,0.55378,0.5638664866249962,0.19648515775354483,0.2749171514404887,0.28503462338583385,0.2325,0.18928718953213095
25,0.4672,0.453315290703423,0.14392314996551075,0.20437842374954604,0.2193670305954852,0.24252,0.17775416157432164
29,0.44113,0.4375349752844682,0.11255761102476183,0.19139588487819725,0.2053957165900001,0.21065,0.17161745951048504
31,0.39207000000000003,0.39352375898804237,0.09104626016766061,0.14461167243459633,0.15461800649548768,0.25917,0.19479247253141127
32,0.34851,0.3538880857576024,0.07720738719819012,0.13013278513183982,0.13538582783365496,0.25662,0.1941409992480728
55,0.30748000000000003,0.3123944553306326,0.02305674941985599,0.08709104209991388,0.09311194556425487,0.23353,0.18431421351961486
42,0.24972000000000003,0.2643701328438371,0.034542046650740836,0.08957993048100046,0.09581296871237074,0.20936,0.19037088965252325
23,0.4486,0.4720241396296724,0.15184373051903682,0.2456762661176572,0.2463996273429213,0.19062,0.17560435552947584
32,0.4261,0.45595960571184463,0.0943963377956122,0.18505074661068452,0.18371603050253865,0.21867,0.19170582089604846
21,0.38101999999999997,0.3942263671514125,0.14170825258331324,0.2135509634001053,0.21632217254474062,0.19424,0.17332934753589935
28,0.30368,0.30042525948339194,0.08122306069928097,0.13910641705206833,0.1378436989212663,0.22806,0.16468396287997314
33,0.44116,0.45264271831612757,0.09323626174933516,0.26330666014433,0.2687966915174503,0.114,0.11537648140014327
34,0.30759000000000003,0.3093722285978645,0.06201632819087711,0.1741188822333982,0.17224278976295432,0.13351,0.11707263483814047
40,0.30212,0.31087271001267897,0.045918108554101916,0.15811554578136622,0.15729565754907818,0.13884,0.12899783492439157
18,0.43078000000000005,0.4491665565533983,0.18453024714544625,0.29819770348844565,0.2973313680842544,0.13012,0.13350013327060425
27,0.36766,0.36124142944758797,0.10307763131724915,0.2054524199000839,0.21041669197399185,0.15036,0.12702669993817728
34,0.25538,0.2641108903517748,0.051489742492884016,0.1716893035940791,0.16561103997089077,0.09672,0.09267118959170513
46,0.32848,0.32819629661480826,0.03763432435364193,0.10549110674454328,0.1067673669911297,0.23946,0.17647941858124164
22,0.54376,0.5514979474616722,0.19292998912937903,0.2967354470552876,0.31199168442676783,0.18011,0.16497212831107186
16,0.52704,0.5373423187126848,0.24806493725667603,0.27119852076820555,0.27844791159851745,0.36954,0.2348448538856532
26,0.55309,0.5598619988346367,0.16254317577003533,0.21236006233828358,0.21897131014097537,0.32243,0.21427332493977402
