NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
16,0.48532,0.4843386444398853,0.2284283457601131,0.3210190470998755,0.3276974529864432,0.07314,0.07103822162777025
22,0.48396,0.4958230634648096,0.17171251570371907,0.2858264670200584,0.28739579341171706,0.07638,0.07692908156747216
42,0.30297,0.31388029940938944,0.04190775217753865,0.12215972493537622,0.12778070200064395,0.08553,0.08739016153725224
42,0.30297,0.31295286987970133,0.04190775217753865,0.1183485131893754,0.1216786601541805,0.0912,0.08933379556447446
26,0.48962000000000006,0.4909839680437074,0.1438904874803824,0.32791243224663313,0.3233243549345969,0.05045,0.04753004078406166
28,0.46984000000000004,0.470470965041592,0.12566465634533117,0.3145002241944268,0.31599119993385805,0.04557,0.04514437222439904
22,0.43182000000000004,0.4420013634488639,0.15321286579713195,0.26806462440059536,0.26153317550465627,0.07267,0.06925376816021354
39,0.28959,0.28981076528481836,0.04613632125148414,0.15813215485078752,0.162825836708486,0.05657,0.056915075355797366
30,0.28604,0.29707066877921606,0.06962739630419032,0.16379138850333735,0.15799335279169566,0.0689,0.06795063249640718
35,0.24331,0.25524935277356425,0.04679925168680957,0.1341589295024123,0.1316078666011003,0.06464,0.06800362932064738
28,0.4079,0.40452590624437834,0.10909801916239693,0.32375480894781505,0.319258426278155,0.02707,0.024110466724846083
42,0.31873999999999997,0.31150483178559935,0.044089107598338666,0.18619912021323032,0.18200317745550543,0.05299,0.04553596473292233
45,0.30996,0.32233175714316786,0.03722508781317958,0.1863382887831097,0.18449989906617442,0.0474,0.05109760451767369
48,0.22535,0.22953898862761066,0.023497571494939747,0.16354349910583305,0.1708661637110938,0.0242,0.030157455078275323
33,0.26893,0.27943916117430595,0.056836585076273254,0.12923101084918806,0.13242830966281374,0.07936,0.08287766531916563
34,0.24875,0.2535296861249349,0.050153001194709446,0.1223848888442646,0.1264381013703976,0.0736,0.07495223070230984
40,0.37089,0.39103647400967545,0.05637020813461823,0.2083571630047241,0.20718114904073578,0.05654,0.06267761948578772
36,0.37675,0.3859010167322169,0.06913171389731193,0.21818551587182464,0.21219537067958347,0.05889,0.05752711806299936
35,0.33613,0.3387081230072179,0.06465263437379187,0.1947850360315475,0.19487568679640963,0.05651,0.05541100504436318
37,0.31757,0.32621670604539343,0.05559153229412838,0.1813955107339612,0.18625594693140726,0.05351,0.05860769340103575
18,0.56843,0.5739836865469707,0.24349442496143275,0.2584680320751941,0.2724874977481441,0.18589,0.13443196148059536
23,0.42963,0.43557020922866974,0.14542269715312928,0.17478825830834216,0.17730955392555975,0.16827,0.12277436278091228
21,0.40237,0.41624751892177475,0.14964870503371938,0.16648630478594614,0.16960445420028283,0.19529,0.13833846937736174
25,0.37594,0.3781893444085919,0.11581007919099769,0.1433257239248911,0.14713428670503753,0.16283,0.11967619090177538
25,0.37594,0.38140296371126126,0.11581007919099769,0.1415588011765967,0.1467900595695069,0.16368,0.12371905984083477
28,0.37144,0.3815516887052638,0.09934633056553253,0.12512438056625286,0.12533255010849348,0.18066,0.12811624033851496
26,0.32715000000000005,0.3313201955582228,0.09614348470080289,0.1064830364739237,0.11606013170453033,0.18853,0.13494442950162597
31,0.31559000000000004,0.3167709218101112,0.07328612045377615,0.10660734756579446,0.10597034850737204,0.1541,0.11238564855350627
32,0.32701,0.32900151272384875,0.07244437085788112,0.10157130142367564,0.09866400900425977,0.17485,0.11770680023681215
30,0.47401000000000004,0.48012526734424105,0.11538275109127832,0.20374495539140577,0.20485097706571767,0.1068,0.09386091764801392
29,0.44732999999999995,0.4623492119762478,0.11413958728652937,0.20555378194105717,0.20619255399820222,0.09895,0.09387091644092695
33,0.4181,0.42906044939001,0.08836268255824879,0.26844560674406864,0.26496604532905477,0.04803,0.049558176209780945
40,0.36103999999999997,0.3585626179281671,0.05487314283189777,0.2192946029880676,0.21151785141013502,0.05155,0.04536196452653019
