NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
42,0.30297,0.3184207457435628,0.04190775217753865,0.22105498034463916,0.2169905296631011,0.19975,0.22990116373559238
44,0.30936,0.3132197926554855,0.03894476834766337,0.22074950841541163,0.21969907234897956,0.20141,0.2068763190438677
44,0.30936,0.3263167411472395,0.03894476834766337,0.221654584174907,0.21865732601900048,0.2043,0.24063492147118248
40,0.29542,0.2970113302004204,0.04489980017560171,0.21254206671354042,0.20592800828648414,0.22098,0.2033983130987278
24,0.47853999999999997,0.4956759519979427,0.15452578335665845,0.371241110583917,0.37010908671539455,0.20372,0.23833281035036516
25,0.48941,0.4945696757093952,0.1507650445732462,0.4288360331786825,0.42314887951524616,0.10887,0.1076923142846567
20,0.30178,0.29471915557802864,0.1176502112712411,0.26228043393847805,0.2628718157467262,0.11869,0.09675712276217796
41,0.18946000000000002,0.19693883481455018,0.027470537698272773,0.1488271622022874,0.1466858595739773,0.1533,0.1749220258723024
37,0.18061,0.1786908953270446,0.03161629451032064,0.1537177068875594,0.15433859214456788,0.09699,0.09161447741506647
21,0.43016,0.4458805778170747,0.15998431035441193,0.40107706601271215,0.39102929950220633,0.07823,0.09055055218628415
25,0.38520000000000004,0.3845856115591764,0.11866266559656412,0.3385088316428869,0.3422527344181123,0.08785,0.09476808064834386
50,0.17052,0.17804386684264598,0.016181954174722454,0.15131196102255545,0.14880160982949756,0.07583,0.09496767755262461
18,0.43433999999999995,0.4453618926258979,0.1860552197064699,0.36828709451709374,0.3647244810958978,0.16452,0.18429185546581883
34,0.29046,0.30691163589177567,0.0585625757869962,0.21299431162454593,0.21288053388217423,0.20364,0.25457410611407016
17,0.51361,0.5230914683533354,0.23062181699712433,0.44983145551749953,0.43863160589393624,0.15391,0.14908642878376718
17,0.45569000000000004,0.45572962848703014,0.20461450475539728,0.38522251632427973,0.3924400670139278,0.14512,0.16381612098890486
28,0.36691,0.3794038348439753,0.09813472471408449,0.31111656643622143,0.3093284037538361,0.12055,0.1459051846646099
20,0.47540999999999994,0.48468506837031256,0.18534060222831444,0.43929917127097373,0.43002768890940624,0.08507,0.08499161933827108
23,0.40515999999999996,0.408214982710695,0.13714000413975247,0.36368743559926475,0.35552107956791745,0.10241,0.09073205419978077
