NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
16,0.48532,0.4843386444398853,0.2284283457601131,0.39137601551026907,0.3823855111912672,0.07314,0.06105022199764216
21,0.50917,0.5057777952965329,0.18936956319312795,0.4062109362717206,0.3913734959437294,0.06563,0.051401011587865975
21,0.50917,0.5239313093475905,0.18936956319312795,0.3807907586856766,0.3954295173977706,0.06279,0.07825189453153143
22,0.48396,0.4958230634648096,0.17171251570371907,0.3602405230649107,0.35464846583156334,0.07638,0.07549804693538985
42,0.30297,0.31388029940938944,0.04190775217753865,0.19516814558709739,0.1853666942489376,0.08553,0.07973084076954089
42,0.30297,0.31295286987970133,0.04190775217753865,0.1909815283391104,0.17978432378461712,0.0912,0.08233644485911407
35,0.28856000000000004,0.3014499935460432,0.055502823832747405,0.20290175297777827,0.18781893149376416,0.08087,0.07317873491978281
24,0.46941000000000005,0.492039641532809,0.15157760681541577,0.3559146905120774,0.35415949246241607,0.06434,0.07428692541812056
20,0.53381,0.5733293497534586,0.20810808959739285,0.41624711103972706,0.40211864711828915,0.07401,0.08551276917922201
25,0.52295,0.5022237737037725,0.16109719878952025,0.37257113927478874,0.36413405142475186,0.08255,0.06035605099757441
35,0.29777000000000003,0.31242401912900075,0.05727431332366646,0.199245651116292,0.18118885581603955,0.09473,0.08304841332850292
35,0.29777000000000003,0.3081415508101074,0.05727431332366646,0.1797610767457572,0.1770274170774657,0.09961,0.09661370617696785
53,0.16452999999999998,0.16224575433712585,0.013556141059699052,0.09862540820673009,0.10718013556910805,0.06826,0.07288408885430567
39,0.4363,0.4320317698792558,0.06950957202259239,0.20808219374059503,0.21475292673772825,0.13234,0.1138515133307656
17,0.44305999999999995,0.4548107435409682,0.19894336605351512,0.3312458685206651,0.3228794671517256,0.09684,0.09061089226169876
44,0.30936,0.3375514169740737,0.03894476834766337,0.1805073192205475,0.17951941950832015,0.09346,0.10705541761621691
40,0.29542,0.3069835879804233,0.04489980017560171,0.19069515337877274,0.18026273202881085,0.08794,0.08170329139526124
40,0.29542,0.32333664379321614,0.04489980017560171,0.20889558402236963,0.18875245643322056,0.07925,0.08016472576749199
37,0.43527,0.467891059929665,0.07619525226458815,0.3041851909552977,0.31787429538264533,0.05656,0.07997676749842093
30,0.44541,0.4381496841260654,0.10842098513441968,0.22952094341441598,0.24065462182867142,0.13364,0.1158195484840872
28,0.38281999999999994,0.40579372171892725,0.10239005564047264,0.25514115404053933,0.2544772405043692,0.08741,0.0973603750945105
26,0.32454,0.3293204222058067,0.09537645277334117,0.2129421788261412,0.21861180116112444,0.08862,0.09096994259450415
42,0.32773,0.36449771541443315,0.045332632343614024,0.16600993221327406,0.1593550624369654,0.12956,0.13569685216479738
17,0.43274999999999997,0.4299132815424591,0.19431395670938173,0.329481910078467,0.3219982951402802,0.08922,0.07284532812717921
25,0.38649,0.39603784400128583,0.11906005614334388,0.35561556732229394,0.34713576720935074,0.02274,0.023224885313024947
11,0.52221,0.5522672241794835,0.3110580359522438,0.3331034885969607,0.32241621474619975,0.41752,0.22522944998669722
19,0.4756,0.5133250855272901,0.1943564644942135,0.24758453059322647,0.22910164835203228,0.29874,0.19875333140529655
20,0.48277000000000003,0.4974189000487705,0.18820992940359557,0.2261327775472452,0.20213990390280845,0.43592,0.19215662196804492
20,0.46076,0.4708941826266576,0.17962923767425626,0.20231197252975444,0.19342373692180212,0.43065,0.20167488422499485
15,0.60681,0.6199172809348892,0.2993845759478612,0.5230475319893222,0.5172859470824258,0.04917,0.05210628510046454
9,0.59773,0.6097456461564936,0.3912110104575352,0.554480287339543,0.5405505298237924,0.04631,0.043344323471354036
