NEH,M0,I0_0_exp,I0_asmp,i0_t_exp,i0_t_theo,d2ome_k,new_k
21,0.50917,0.5313141270173541,0.18936956319312795,0.4706772258091956,0.47223948911751046,0.12271,0.20758426635245103
21,0.50917,0.5316159761708517,0.18936956319312795,0.4803135681640294,0.47592361081964485,0.10977,0.17328736779013257
16,0.48532,0.5040725755633023,0.2284283457601131,0.4688518071217723,0.44631705343364003,0.16467,0.14650228898460466
23,0.50852,0.5383078273893229,0.17212566616928357,0.4740488180204844,0.45863585092534453,0.16051,0.20926773230195628
23,0.45537999999999995,0.4654268037917031,0.154138649139008,0.3272400313335897,0.37941587834454416,0.29058,0.5639385079336297
37,0.41875,0.42883896303277413,0.07330337924919313,0.34142682051672685,0.3574550457875724,0.19533,0.2850558163645219
37,0.41875,0.44872958087272796,0.07330337924919313,0.36211520881013537,0.35295318669723363,0.2113,0.28216472463217834
16,0.48845999999999995,0.5176271236844779,0.22990626755539612,0.46698318633329094,0.45127361667982735,0.15528,0.21505723590978615
26,0.50393,0.546281178429714,0.14809593839301724,0.44142318591900775,0.4499351618946783,0.16457,0.3381011028354093
22,0.48396,0.5049301437389241,0.17171251570371907,0.4001190432757367,0.4241430482604055,0.21266,0.3920028429974193
23,0.44746,0.47180653153625607,0.1514578592466523,0.4222890106836701,0.3993656056307596,0.17731,0.1812803012097178
23,0.44746,0.4684528401250496,0.1514578592466523,0.4177775317749447,0.40107958789171233,0.17042,0.18585369858340242
42,0.30297,0.3184207457435628,0.04190775217753865,0.26448041144753076,0.2557008845400651,0.19975,0.22796430676651827
42,0.30297,0.338894224150489,0.04190775217753865,0.26819808984395255,0.26065542273279674,0.17684,0.30746864484670056
35,0.28856000000000004,0.31450660375728445,0.055502823832747405,0.25914543962501885,0.2497893123608477,0.18195,0.26575667473045955
26,0.49368,0.5185152056756747,0.14508364825643394,0.4499565225600786,0.4503499962323931,0.13273,0.216010363584533
24,0.46941000000000005,0.5041939696032197,0.15157760681541577,0.46093482597648405,0.4536764256014217,0.05077,0.14536930781918878
35,0.29777000000000003,0.2993478871129585,0.05727431332366646,0.2847297098893219,0.26161776289886995,0.1629,0.06263085069013714
12,0.48819,0.4905350174806252,0.2774151875020749,0.45916454866092676,0.4498846728387377,0.20057,0.1599098363347625
24,0.48833,0.4967749012146741,0.15768708109365367,0.43122485188780785,0.4258779697881474,0.20934,0.21790185977900206
24,0.4515,0.4450966355166282,0.14579427254885965,0.37892441276595684,0.3807678248121136,0.26315,0.2398841272132462
39,0.4363,0.4461469334536858,0.06950957202259239,0.32419944270106726,0.35638000018960764,0.24576,0.3877406104377713
42,0.31577,0.3316822494867865,0.04367828796613981,0.28731461045139833,0.2681925394264691,0.1922,0.17635583973814178
37,0.29439,0.3037565011592186,0.051533807324584985,0.24575024518322,0.23683071935861877,0.27051,0.267374938526385
37,0.29439,0.2802742364775451,0.051533807324584985,0.21807207843073548,0.22780778367452467,0.32043,0.2889281923893264
16,0.49498,0.5119520620622288,0.2329750733213978,0.4692093726383197,0.45416756106627076,0.16933,0.17644380353924158
24,0.47853999999999997,0.5042884089306313,0.15452578335665845,0.3776656850818486,0.4118192670775983,0.23057,0.46715359778797877
26,0.45674,0.47869598323289303,0.13422764848615223,0.4137953263872875,0.40898859515261676,0.16024,0.22148232977003773
37,0.43527,0.4472633713245084,0.07619525226458815,0.3880250196201868,0.3760717086463503,0.18016,0.17858335972867787
37,0.43527,0.46920418833819905,0.07619525226458815,0.3776328772452607,0.3764197671706683,0.179,0.2875378411047977
44,0.30936,0.3132197926554855,0.03894476834766337,0.2604273448370809,0.26003008443327047,0.20141,0.21428420353935818
44,0.30936,0.3263167411472395,0.03894476834766337,0.26524270451680065,0.2593920702443492,0.2043,0.2513575409099511
40,0.29542,0.32481046446031403,0.04489980017560171,0.257864721547837,0.25179855268489587,0.19131,0.30293204105292093
40,0.29542,0.2970113302004204,0.04489980017560171,0.2547932006126271,0.24575004008908322,0.22098,0.182721666530433
17,0.44305999999999995,0.4743608957377288,0.19894336605351512,0.3996370207726753,0.39850958764669553,0.2015,0.3529473921599346
24,0.47853999999999997,0.4956759519979427,0.15452578335665845,0.4293282274921705,0.4188211771098692,0.20372,0.22573289772323477
23,0.49817999999999996,0.48160599861893055,0.1686257460320414,0.3541197298824268,0.3550567084462952,0.56968,0.46166890991670195
14,0.50723,0.531783019144175,0.26232308547720506,0.4987197955441656,0.47406712778281945,0.1455,0.1441161618383429
19,0.46255,0.4974466121514003,0.1890235127245552,0.44089657926248377,0.4244687769537912,0.14992,0.22811586196310135
43,0.24170999999999998,0.25093132794933154,0.03189587137801312,0.1982425423980827,0.20607809910550226,0.18612,0.28265218695074157
37,0.43366,0.47283190210496584,0.07591341718257931,0.36732932974765636,0.3686446419824008,0.20057,0.33839424420541964
17,0.5427000000000001,0.5619635079810225,0.24368384588372383,0.5532833078167745,0.52320769006214,0.06741,0.029450548682630025
16,0.46657,0.48335818808150094,0.21960317580420335,0.4460817787624774,0.44414994524374535,0.09517,0.16232788541134366
25,0.48941,0.4945696757093952,0.1507650445732462,0.47827709959063797,0.4544777569230948,0.10887,0.04926842288905825
25,0.38649,0.40878427524905153,0.11906005614334388,0.38675642975098556,0.36619082866052677,0.07894,0.08576095556058433
39,0.34950000000000003,0.37174855981417687,0.055680942979362914,0.3542854830385584,0.3269697943776189,0.07978,0.06120104731233232
26,0.33981,0.3448934638685219,0.09986403037193894,0.33472011813335606,0.32282211030972563,0.07343,0.04329730137804224
26,0.37070000000000003,0.38832009337441886,0.10894204425672513,0.35544007557788404,0.3479484236801289,0.09093,0.13350152036442103
20,0.30178,0.29471915557802864,0.1176502112712411,0.2727288039333769,0.28117275819038146,0.11869,0.12656012690545765
38,0.22727,0.25079812462748374,0.037953899268823296,0.22283487616806225,0.21255572650934185,0.08091,0.15861528589241938
42,0.21155000000000002,0.22935266722618958,0.029262253599888773,0.19104163957592382,0.19899522790264537,0.07136,0.2322531385312159
34,0.31629,0.33914231754731655,0.06377042310703378,0.24544728148380382,0.25202567747869226,0.29369,0.4398762760384306
39,0.27771,0.28988123888119427,0.0442436471381942,0.21372100864675941,0.21382757732859417,0.31969,0.3794231354689527
24,0.47656999999999994,0.4862737097888781,0.15388964887842754,0.4161563220216256,0.4231428508651575,0.18101,0.24090567436828483
35,0.40442,0.4004642934151946,0.07778781540906468,0.34510149203756313,0.3437794129392112,0.20537,0.18386027735902674
21,0.35987,0.36807870809244253,0.13384218376241916,0.3060269805589541,0.30087629866294524,0.30246,0.31221511492323445
43,0.21353000000000003,0.2367845418281779,0.028177259589372155,0.2086696985816294,0.1888453544546782,0.14292,0.16318676386424621
22,0.56652,0.5953438656748781,0.20100540209205497,0.5354201197195214,0.512342492739574,0.16043,0.1773822466562848
28,0.48351,0.49485302968542855,0.1293208709125044,0.4485748056812212,0.4624402872862944,0.06133,0.1391956104615049
30,0.39141,0.41184803007902093,0.09527639206902226,0.35496737737797224,0.35109042090531795,0.14636,0.210524582761891
14,0.5257200000000001,0.5498484697058652,0.27188552036960806,0.4729998321694719,0.46900546502926366,0.25287,0.34858005830731703
22,0.31928,0.3319787905739684,0.11328285811613237,0.2297217810247303,0.23406425741650988,0.53388,0.6196066857076412
